1969,6,27,12.723,5.5554,4.214,8.8604,8.7574,8.7363,8.1782,0.090873,0.51515,0.00013806,0.0009485,0.0048097,0.0072722
1969,6,28,14.577,5.596,4.2351,8.7809,8.5796,8.5421,7.6112,0.066656,0.49801,0.00013911,0.00091755,0.004903,0.0076794
1969,6,29,16.758,5.6394,4.2517,8.7485,8.418,8.3566,7.1357,0.07276,0.48466,0.0001404,0.00088352,0.0048022,0.0075634
1969,6,30,17.314,5.6816,4.2655,8.7445,8.2705,8.18,6.734,0.085528,0.47334,0.00014207,0.00084881,0.0046192,0.0073315
1969,7,1,17.955,5.7227,4.2774,8.7713,8.1372,8.0117,6.3897,0.1025,0.46368,0.00014522,0.00081459,0.0043957,0.00708
1969,7,2,18.589,5.7611,4.2881,8.8101,8.0147,7.8506,6.091,0.12255,0.45514,0.00015223,0.00078143,0.0041558,0.0068293
1969,7,3,19.335,5.7994,4.2978,8.8799,7.9064,7.6972,5.8293,0.14494,0.44792,0.0001662,0.00074964,0.0039138,0.006581
1969,7,4,19.313,5.8368,4.307,8.9478,7.8084,7.5498,5.5944,0.1629,0.38168,0.0001904,0.00071946,0.0036778,0.006333
1969,7,5,18.453,5.8698,4.3157,9.0179,7.7148,7.4077,5.3854,0.18496,0.37341,0.00022938,0.00069117,0.0034518,0.0060786
1969,7,6,19.4,5.9067,4.3241,9.1532,7.6409,7.274,5.1975,0.20853,0.36656,0.00029208,0.00066513,0.0032381,0.0058253
1969,7,7,21.017,5.9436,4.3322,9.291,7.5778,7.1468,5.0274,0.23242,0.36039,0.0003904,0.0006419,0.0030374,0.005572
1969,7,8,20.923,5.9801,4.3402,9.4176,7.5234,7.0253,4.8722,0.25611,0.35481,0.00053678,0.00062229,0.0028495,0.0053192
1969,7,9,23.281,6.0202,4.348,9.5816,7.4867,6.9113,4.7297,0.27932,0.34999,0.00074174,0.00060747,0.0026743,0.0050681
1969,7,10,25.142,6.0615,4.3558,9.7355,7.4618,6.8036,4.5979,0.30186,0.34576,0.0010129,0.0005989,0.0025112,0.0048204
1969,7,11,25.835,6.0982,4.3635,9.8708,7.4319,6.6988,4.4754,0.32361,0.34164,0.0013552,0.00059832,0.0023597,0.0045773
1969,7,12,27.487,6.133,4.3711,10.009,7.4028,6.5978,4.3611,0.34458,0.33779,0.0017704,0.00060778,0.0022194,0.0043403
1969,7,13,28.035,6.1677,4.3787,10.149,7.379,6.5014,4.2542,0.36479,0.33433,0.0022566,0.00062953,0.0020898,0.0041105
1969,7,14,28.014,6.204,4.3864,10.281,7.3658,6.4102,4.1539,0.38432,0.33139,0.0028092,0.00066595,0.0019708,0.0038888
1969,7,15,28.259,6.2415,4.394,10.376,7.3608,6.3237,4.0596,0.4032,0.32887,0.0034229,0.00071942,0.0018622,0.0036761
1969,7,16,27.257,6.2791,4.4016,10.352,7.3604,6.2413,3.9707,0.42146,0.32666,0.00409,0.00079225,0.001764,0.003473
1969,7,17,26.999,6.3161,4.4093,10.288,7.3597,6.1619,3.8865,0.43912,0.32459,0.0048003,0.00088656,0.0016766,0.0032798
1969,7,18,27.489,6.3547,4.4169,10.246,7.368,6.0869,3.8067,0.45622,0.32293,0.0055416,0.0010042,0.0016001,0.0030968
1969,7,19,27.51,6.3929,4.4246,10.201,7.3767,6.0148,3.7309,0.47275,0.32145,0.0063011,0.0011466,0.0015352,0.0029243
1969,7,20,27.108,6.4312,4.4324,10.135,7.3869,5.9456,3.6586,0.48874,0.32018,0.0070662,0.0013148,0.0014824,0.0027625
1969,7,21,26.788,6.4711,4.4401,10.06,7.4037,5.8802,3.5896,0.50419,0.31922,0.007825,0.0015094,0.0014425,0.0026116
1969,7,22,26.339,6.5134,4.4479,9.9853,7.43,5.8188,3.5236,0.51911,0.31866,0.0085696,0.0017305,0.0014161,0.0024717
1969,7,23,26.171,6.5528,4.4558,9.8909,7.4432,5.7577,3.4602,0.53345,0.31792,0.0093038,0.0019775,0.001404,0.002343
1969,7,24,26.005,6.5949,4.4636,10.446,7.466,5.7006,3.399,0.54721,0.31754,0.01006,0.0022497,0.0014072,0.0022259
1969,7,25,25.785,6.6382,4.4716,11.018,7.4931,5.6463,3.3393,0.56041,0.31757,0.010871,0.0025454,0.0014262,0.0021205
1969,7,26,25.404,6.6822,4.4795,11.593,7.5229,5.5945,3.2811,0.57302,0.31793,0.011764,0.0028645,0.0014619,0.0020272
1969,7,27,25.677,6.7249,4.4875,12.01,7.5477,5.5436,3.2245,0.585,0.31842,0.012753,0.0032073,0.0015149,0.0019465
1969,7,28,26.119,6.7694,4.4956,12.488,7.5802,5.4956,3.1694,0.59636,0.31929,0.013851,0.0035745,0.0015857,0.0018786
1969,7,29,26.935,6.8146,4.5036,12.91,7.6166,5.4498,3.1157,0.60705,0.32045,0.015063,0.0039672,0.0016748,0.0018241
1969,7,30,26.794,6.8576,4.5118,13.116,7.6418,5.4027,3.0601,0.61189,0.27178,0.01638,0.0043874,0.0017829,0.0017834
1969,7,31,25.855,6.9035,4.5199,13.468,7.6796,5.3592,3.0064,0.61682,0.26683,0.017783,0.0048369,0.0019104,0.001757
1969,8,1,25.917,6.9486,4.5281,14,7.7145,5.3165,2.9539,0.62139,0.26545,0.019283,0.0053183,0.0020579,0.0017454
1969,8,2,26.631,6.995,4.5364,14.584,7.7552,5.276,2.9026,0.62527,0.26461,0.020888,0.0058338,0.0022261,0.0017492
1969,8,3,26.819,7.0418,4.5447,15.141,7.7989,5.2371,2.8522,0.62831,0.26397,0.022596,0.006386,0.0024155,0.0017688
1969,8,4,26.841,7.0897,4.553,15.537,7.848,5.2002,2.8029,0.63046,0.26346,0.024389,0.0069775,0.002627,0.0018049
1969,8,5,26.953,7.138,4.5613,15.811,7.8994,5.1645,2.7543,0.63169,0.26304,0.02625,0.0076106,0.0028615,0.0018579
1969,8,6,26.454,7.1848,4.5697,15.635,7.944,5.1287,2.7065,0.63198,0.26257,0.028152,0.0082876,0.00312,0.0019284
1969,8,7,24.935,7.2325,4.5782,9.3977,7.9896,5.0948,2.6594,0.63133,0.26213,0.030037,0.0090103,0.0034035,0.0020171
1969,8,8,24.558,7.2809,4.5866,8.8006,8.0321,5.0617,2.6129,0.62976,0.26164,0.032033,0.00978,0.0037131,0.0021246
1969,8,9,24.375,7.3276,4.5951,8.3801,8.0649,5.028,2.567,0.62725,0.26102,0.034138,0.010598,0.0040503,0.0022515
1969,8,10,25.653,7.3774,4.6037,8.4512,8.1083,4.9972,2.5218,0.62384,0.26046,0.036289,0.011465,0.0044161,0.0023987
1969,8,11,26.922,7.4304,4.6123,8.5079,8.163,4.9697,2.4771,0.61954,0.25996,0.038414,0.012382,0.0048119,0.0025668
1969,8,12,26.79,7.482,4.6209,8.5275,8.2095,4.9417,2.4332,0.61434,0.25933,0.040445,0.013353,0.005239,0.0027567
1969,8,13,26.61,7.5359,4.6295,8.5829,8.2631,4.9162,2.3901,0.60826,0.25869,0.042327,0.014374,0.0056984,0.0029693
1969,8,14,24.699,7.5857,4.6382,7.9069,8.2965,4.8879,2.3475,0.60129,0.25774,0.044009,0.015446,0.0061914,0.0032055
1969,8,15,24.876,7.6399,4.6469,7.9665,8.3448,4.8636,2.3056,0.59345,0.25683,0.045484,0.016564,0.0067188,0.0034662
1969,8,16,24.824,7.6942,4.6557,7.9878,8.3923,4.8401,2.2641,0.58475,0.25581,0.046737,0.017723,0.0072816,0.0037524
1969,8,17,24.975,7.749,4.6644,7.9683,8.4395,4.8174,2.2229,0.57522,0.25467,0.047752,0.018917,0.0078805,0.0040651
1969,8,18,23.749,7.803,4.6733,7.9671,8.4807,4.7946,2.1821,0.56485,0.25335,0.048519,0.02014,0.0085158,0.0044053
1969,8,19,23.548,7.8598,4.6821,8.0176,8.5297,4.7746,2.1418,0.5537,0.25198,0.049054,0.021382,0.0091876,0.0047739
1969,8,20,23.728,7.9184,4.691,8.103,8.5825,4.7565,2.1017,0.5418,0.25055,0.049381,0.022636,0.0098957,0.0051719
